subject	group	syllable	usage	treat
32	5	0	0.044619	D2_UNK_Veh
4	7	0	0.030848	D2_KND_100
36	7	0	0.026667	D2_KND_100
47	4	0	0.041229	D2_KND_Veh
11	4	0	0.030104	D2_KND_Veh
50	0	0	0.047927	D1_KND_Veh
14	9	0	0.060096	D3_UNK_Veh
34	3	0	0.043252	D1_KND_100
49	4	0	0.040120	D2_KND_Veh
46	2	0	0.032158	D1_KND_50
47	0	0	0.047755	D1_KND_Veh
35	3	0	0.030979	D1_KND_100
50	4	0	0.025348	D2_KND_Veh
5	2	0	0.053738	D1_KND_50
17	3	0	0.045088	D1_KND_100
11	8	0	0.039100	D3_KND_Veh
14	5	0	0.061264	D2_UNK_Veh
16	1	0	0.041174	D1_UNK_Veh
6	10	0	0.064902	D3_KND_50
48	9	0	0.052681	D3_UNK_Veh
21	10	0	0.046529	D3_KND_50
35	7	0	0.023021	D2_KND_100
40	2	0	0.037562	D1_KND_50
9	0	0	0.040253	D1_KND_Veh
50	8	0	0.042837	D3_KND_Veh
3	11	0	0.045776	D3_KND_100
24	6	0	0.030340	D2_KND_50
39	10	0	0.036109	D3_KND_50
7	6	0	0.040940	D2_KND_50
53	5	0	0.033310	D2_UNK_Veh
51	0	0	0.058122	D1_KND_Veh
30	5	0	0.047712	D2_UNK_Veh
38	6	0	0.050212	D2_KND_50
33	3	0	0.032839	D1_KND_100
45	2	0	0.031180	D1_KND_50
30	1	0	0.052868	D1_UNK_Veh
22	10	0	0.037113	D3_KND_50
55	5	0	0.045511	D2_UNK_Veh
25	8	0	0.047694	D3_KND_Veh
18	11	0	0.035252	D3_KND_100
15	1	0	0.041965	D1_UNK_Veh
15	9	0	0.039594	D3_UNK_Veh
54	5	0	0.026658	D2_UNK_Veh
32	1	0	0.070066	D1_UNK_Veh
49	0	0	0.039438	D1_KND_Veh
13	5	0	0.041199	D2_UNK_Veh
15	5	0	0.041259	D2_UNK_Veh
37	2	0	0.030443	D1_KND_50
40	10	0	0.057159	D3_KND_50
48	5	0	0.054476	D2_UNK_Veh
58	0	0	0.027998	D1_KND_Veh
43	3	0	0.053082	D1_KND_100
35	11	0	0.033689	D3_KND_100
21	6	0	0.036894	D2_KND_50
22	6	0	0.028820	D2_KND_50
21	2	0	0.040804	D1_KND_50
39	2	0	0.044276	D1_KND_50
60	1	0	0.034117	D1_UNK_Veh
12	0	0	0.046705	D1_KND_Veh
23	10	0	0.069673	D3_KND_50
28	8	0	0.034535	D3_KND_Veh
19	7	0	0.051195	D2_KND_100
20	11	0	0.054278	D3_KND_100
32	9	0	0.054982	D3_UNK_Veh
26	8	0	0.031374	D3_KND_Veh
17	7	0	0.039180	D2_KND_100
3	7	0	0.046398	D2_KND_100
7	10	0	0.051104	D3_KND_50
9	8	0	0.019893	D3_KND_Veh
26	4	0	0.030120	D2_KND_Veh
55	1	0	0.026618	D1_UNK_Veh
2	11	0	0.045946	D3_KND_100
37	10	0	0.029554	D3_KND_50
14	1	0	0.059154	D1_UNK_Veh
16	9	0	0.050599	D3_UNK_Veh
33	7	0	0.027166	D2_KND_100
37	6	0	0.024217	D2_KND_50
48	1	0	0.040931	D1_UNK_Veh
19	11	0	0.038355	D3_KND_100
51	4	0	0.038534	D2_KND_Veh
12	4	0	0.050960	D2_KND_Veh
5	10	0	0.053652	D3_KND_50
36	3	0	0.037129	D1_KND_100
29	5	0	0.035330	D2_UNK_Veh
10	4	0	0.038724	D2_KND_Veh
34	7	0	0.044874	D2_KND_100
40	6	0	0.025730	D2_KND_50
31	1	0	0.048258	D1_UNK_Veh
34	11	0	0.035938	D3_KND_100
10	0	0	0.047895	D1_KND_Veh
6	6	0	0.063395	D2_KND_50
38	10	0	0.042509	D3_KND_50
20	3	0	0.046923	D1_KND_100
28	4	0	0.028545	D2_KND_Veh
1	7	0	0.037471	D2_KND_100
31	5	0	0.028493	D2_UNK_Veh
31	9	0	0.014997	D3_UNK_Veh
29	1	0	0.031230	D1_UNK_Veh
8	10	0	0.045562	D3_KND_50
18	3	0	0.053965	D1_KND_100
4	3	0	0.037695	D1_KND_100
44	2	0	0.044649	D1_KND_50
16	5	0	0.043618	D2_UNK_Veh
41	3	0	0.023787	D1_KND_100
27	4	0	0.045051	D2_KND_Veh
59	1	0	0.030891	D1_UNK_Veh
22	2	0	0.039166	D1_KND_50
19	3	0	0.053682	D1_KND_100
20	7	0	0.047483	D2_KND_100
2	3	0	0.046609	D1_KND_100
7	2	0	0.046069	D1_KND_50
38	2	0	0.056380	D1_KND_50
54	1	0	0.042873	D1_UNK_Veh
55	9	0	0.031817	D3_UNK_Veh
28	0	0	0.032676	D1_KND_Veh
8	2	0	0.062278	D1_KND_50
29	9	0	0.034749	D3_UNK_Veh
54	9	0	0.041714	D3_UNK_Veh
52	0	0	0.046804	D1_KND_Veh
12	8	0	0.034591	D3_KND_Veh
11	0	0	0.034195	D1_KND_Veh
47	8	0	0.043817	D3_KND_Veh
51	8	0	0.058409	D3_KND_Veh
5	6	0	0.054127	D2_KND_50
27	0	0	0.044054	D1_KND_Veh
25	4	0	0.021561	D2_KND_Veh
1	11	0	0.033947	D3_KND_100
24	2	0	0.030127	D1_KND_50
33	11	0	0.035544	D3_KND_100
23	6	0	0.060843	D2_KND_50
4	11	0	0.028249	D3_KND_100
49	8	0	0.035641	D3_KND_Veh
13	1	0	0.060927	D1_UNK_Veh
53	1	0	0.030883	D1_UNK_Veh
3	3	0	0.054378	D1_KND_100
1	3	0	0.035284	D1_KND_100
57	0	0	0.034295	D1_KND_Veh
17	11	0	0.054811	D3_KND_100
8	6	0	0.037183	D2_KND_50
25	0	0	0.021315	D1_KND_Veh
10	8	0	0.050111	D3_KND_Veh
24	10	0	0.039768	D3_KND_50
23	2	0	0.048308	D1_KND_50
39	6	0	0.025222	D2_KND_50
42	3	0	0.050717	D1_KND_100
13	9	0	0.028496	D3_UNK_Veh
53	9	0	0.034888	D3_UNK_Veh
26	0	0	0.046777	D1_KND_Veh
9	4	0	0.039316	D2_KND_Veh
2	7	0	0.044574	D2_KND_100
18	7	0	0.043704	D2_KND_100
30	9	0	0.044155	D3_UNK_Veh
6	2	0	0.056591	D1_KND_50
56	1	0	0.038423	D1_UNK_Veh
32	5	1	0.033719	D2_UNK_Veh
4	7	1	0.026992	D2_KND_100
36	7	1	0.005867	D2_KND_100
47	4	1	0.033358	D2_KND_Veh
11	4	1	0.031488	D2_KND_Veh
50	0	1	0.020921	D1_KND_Veh
14	9	1	0.065505	D3_UNK_Veh
34	3	1	0.022427	D1_KND_100
49	4	1	0.040120	D2_KND_Veh
46	2	1	0.026971	D1_KND_50
47	0	1	0.036613	D1_KND_Veh
35	3	1	0.024370	D1_KND_100
50	4	1	0.009940	D2_KND_Veh
5	2	1	0.054614	D1_KND_50
17	3	1	0.031353	D1_KND_100
11	8	1	0.042046	D3_KND_Veh
14	5	1	0.073906	D2_UNK_Veh
16	1	1	0.030075	D1_UNK_Veh
6	10	1	0.046944	D3_KND_50
48	9	1	0.055190	D3_UNK_Veh
21	10	1	0.027079	D3_KND_50
35	7	1	0.014540	D2_KND_100
40	2	1	0.022679	D1_KND_50
9	0	1	0.017890	D1_KND_Veh
50	8	1	0.016659	D3_KND_Veh
3	11	1	0.054818	D3_KND_100
24	6	1	0.019013	D2_KND_50
39	10	1	0.023789	D3_KND_50
7	6	1	0.045868	D2_KND_50
53	5	1	0.021262	D2_UNK_Veh
51	0	1	0.024218	D1_KND_Veh
30	5	1	0.039922	D2_UNK_Veh
38	6	1	0.039604	D2_KND_50
33	3	1	0.022087	D1_KND_100
45	2	1	0.019534	D1_KND_50
30	1	1	0.043495	D1_UNK_Veh
22	10	1	0.036772	D3_KND_50
55	5	1	0.030480	D2_UNK_Veh
25	8	1	0.028240	D3_KND_Veh
18	11	1	0.014279	D3_KND_100
15	1	1	0.058129	D1_UNK_Veh
15	9	1	0.054974	D3_UNK_Veh
54	5	1	0.022319	D2_UNK_Veh
32	1	1	0.063497	D1_UNK_Veh
49	0	1	0.032236	D1_KND_Veh
13	5	1	0.050936	D2_UNK_Veh
15	5	1	0.048679	D2_UNK_Veh
37	2	1	0.015683	D1_KND_50
40	10	1	0.064373	D3_KND_50
48	5	1	0.042679	D2_UNK_Veh
58	0	1	0.001585	D1_KND_Veh
43	3	1	0.063698	D1_KND_100
35	11	1	0.021748	D3_KND_100
21	6	1	0.018018	D2_KND_50
22	6	1	0.038874	D2_KND_50
21	2	1	0.027935	D1_KND_50
39	2	1	0.018349	D1_KND_50
60	1	1	0.019712	D1_UNK_Veh
12	0	1	0.018874	D1_KND_Veh
23	10	1	0.056375	D3_KND_50
28	8	1	0.012763	D3_KND_Veh
19	7	1	0.053366	D2_KND_100
20	11	1	0.037718	D3_KND_100
32	9	1	0.037321	D3_UNK_Veh
26	8	1	0.018268	D3_KND_Veh
17	7	1	0.035200	D2_KND_100
3	7	1	0.061010	D2_KND_100
7	10	1	0.054128	D3_KND_50
9	8	1	0.012242	D3_KND_Veh
26	4	1	0.010195	D2_KND_Veh
55	1	1	0.043378	D1_UNK_Veh
2	11	1	0.032770	D3_KND_100
37	10	1	0.012063	D3_KND_50
14	1	1	0.062789	D1_UNK_Veh
16	9	1	0.029741	D3_UNK_Veh
33	7	1	0.022877	D2_KND_100
37	6	1	0.016382	D2_KND_50
48	1	1	0.053592	D1_UNK_Veh
19	11	1	0.055740	D3_KND_100
51	4	1	0.026445	D2_KND_Veh
12	4	1	0.016876	D2_KND_Veh
5	10	1	0.043956	D3_KND_50
36	3	1	0.014498	D1_KND_100
29	5	1	0.032258	D2_UNK_Veh
10	4	1	0.029760	D2_KND_Veh
34	7	1	0.041598	D2_KND_100
40	6	1	0.024245	D2_KND_50
31	1	1	0.049537	D1_UNK_Veh
34	11	1	0.036927	D3_KND_100
10	0	1	0.027810	D1_KND_Veh
6	6	1	0.041451	D2_KND_50
38	10	1	0.045595	D3_KND_50
20	3	1	0.025899	D1_KND_100
28	4	1	0.005985	D2_KND_Veh
1	7	1	0.035469	D2_KND_100
31	5	1	0.042568	D2_UNK_Veh
31	9	1	0.026926	D3_UNK_Veh
29	1	1	0.047319	D1_UNK_Veh
8	10	1	0.047041	D3_KND_50
18	3	1	0.035209	D1_KND_100
4	3	1	0.035826	D1_KND_100
44	2	1	0.019768	D1_KND_50
16	5	1	0.025253	D2_UNK_Veh
41	3	1	0.021567	D1_KND_100
27	4	1	0.030375	D2_KND_Veh
59	1	1	0.035644	D1_UNK_Veh
22	2	1	0.040430	D1_KND_50
19	3	1	0.040589	D1_KND_100
20	7	1	0.026062	D2_KND_100
2	3	1	0.020841	D1_KND_100
7	2	1	0.043876	D1_KND_50
38	2	1	0.044840	D1_KND_50
54	1	1	0.031147	D1_UNK_Veh
55	9	1	0.028117	D3_UNK_Veh
28	0	1	0.012658	D1_KND_Veh
8	2	1	0.048403	D1_KND_50
29	9	1	0.030502	D3_UNK_Veh
54	9	1	0.030857	D3_UNK_Veh
52	0	1	0.016416	D1_KND_Veh
12	8	1	0.018169	D3_KND_Veh
11	0	1	0.028231	D1_KND_Veh
47	8	1	0.024018	D3_KND_Veh
51	8	1	0.019056	D3_KND_Veh
5	6	1	0.041949	D2_KND_50
27	0	1	0.036969	D1_KND_Veh
25	4	1	0.015093	D2_KND_Veh
1	11	1	0.031316	D3_KND_100
24	2	1	0.021779	D1_KND_50
33	11	1	0.021271	D3_KND_100
23	6	1	0.047590	D2_KND_50
4	11	1	0.026993	D3_KND_100
49	8	1	0.048203	D3_KND_Veh
13	1	1	0.068212	D1_UNK_Veh
53	1	1	0.040457	D1_UNK_Veh
3	3	1	0.036594	D1_KND_100
1	3	1	0.039205	D1_KND_100
57	0	1	0.017657	D1_KND_Veh
17	11	1	0.044683	D3_KND_100
8	6	1	0.036525	D2_KND_50
25	0	1	0.013006	D1_KND_Veh
10	8	1	0.038693	D3_KND_Veh
24	10	1	0.029344	D3_KND_50
23	2	1	0.037231	D1_KND_50
39	6	1	0.015880	D2_KND_50
42	3	1	0.036384	D1_KND_100
13	9	1	0.042370	D3_UNK_Veh
53	9	1	0.031779	D3_UNK_Veh
26	0	1	0.018082	D1_KND_Veh
9	4	1	0.011966	D2_KND_Veh
2	7	1	0.038729	D2_KND_100
18	7	1	0.022963	D2_KND_100
30	9	1	0.037278	D3_UNK_Veh
6	2	1	0.043609	D1_KND_50
56	1	1	0.036084	D1_UNK_Veh
32	5	2	0.041894	D2_UNK_Veh
4	7	2	0.022815	D2_KND_100
36	7	2	0.024533	D2_KND_100
47	4	2	0.034483	D2_KND_Veh
11	4	2	0.033910	D2_KND_Veh
50	0	2	0.023583	D1_KND_Veh
14	9	2	0.033654	D3_UNK_Veh
34	3	2	0.022026	D1_KND_100
49	4	2	0.023069	D2_KND_Veh
46	2	2	0.053596	D1_KND_50
47	0	2	0.026743	D1_KND_Veh
35	3	2	0.021479	D1_KND_100
50	4	2	0.025845	D2_KND_Veh
5	2	2	0.028914	D1_KND_50
17	3	2	0.036727	D1_KND_100
11	8	2	0.040439	D3_KND_Veh
14	5	2	0.029822	D2_UNK_Veh
16	1	2	0.025421	D1_UNK_Veh
6	10	2	0.024890	D3_KND_50
48	9	2	0.030731	D3_UNK_Veh
21	10	2	0.028604	D3_KND_50
35	7	2	0.018578	D2_KND_100
40	2	2	0.022679	D1_KND_50
9	0	2	0.039881	D1_KND_Veh
50	8	2	0.021894	D3_KND_Veh
3	11	2	0.029952	D3_KND_100
24	6	2	0.032362	D2_KND_50
39	10	2	0.039507	D3_KND_50
7	6	2	0.037908	D2_KND_50
53	5	2	0.032247	D2_UNK_Veh
51	0	2	0.018256	D1_KND_Veh
30	5	2	0.025641	D2_UNK_Veh
38	6	2	0.032178	D2_KND_50
33	3	2	0.045626	D1_KND_100
45	2	2	0.035687	D1_KND_50
30	1	2	0.028871	D1_UNK_Veh
22	10	2	0.033367	D3_KND_50
55	5	2	0.028810	D2_UNK_Veh
25	8	2	0.042673	D3_KND_Veh
18	11	2	0.021419	D3_KND_100
15	1	2	0.028909	D1_UNK_Veh
15	9	2	0.057592	D3_UNK_Veh
54	5	2	0.027278	D2_UNK_Veh
32	1	2	0.039412	D1_UNK_Veh
49	0	2	0.033951	D1_KND_Veh
13	5	2	0.029963	D2_UNK_Veh
15	5	2	0.043039	D2_UNK_Veh
37	2	2	0.037823	D1_KND_50
40	10	2	0.055216	D3_KND_50
48	5	2	0.030534	D2_UNK_Veh
58	0	2	0.018489	D1_KND_Veh
43	3	2	0.030669	D1_KND_100
35	11	2	0.011087	D3_KND_100
21	6	2	0.030030	D2_KND_50
22	6	2	0.033847	D2_KND_50
21	2	2	0.030446	D1_KND_50
39	2	2	0.034304	D1_KND_50
60	1	2	0.021607	D1_UNK_Veh
12	0	2	0.047345	D1_KND_Veh
23	10	2	0.045967	D3_KND_50
28	8	2	0.034535	D3_KND_Veh
19	7	2	0.024822	D2_KND_100
20	11	2	0.027292	D3_KND_100
32	9	2	0.032323	D3_UNK_Veh
26	8	2	0.023828	D3_KND_Veh
17	7	2	0.035507	D2_KND_100
3	7	2	0.030505	D2_KND_100
7	10	2	0.034472	D3_KND_50
9	8	2	0.032900	D3_KND_Veh
26	4	2	0.025023	D2_KND_Veh
55	1	2	0.030233	D1_UNK_Veh
2	11	2	0.021622	D3_KND_100
37	10	2	0.029554	D3_KND_50
14	1	2	0.038665	D1_UNK_Veh
16	9	2	0.030900	D3_UNK_Veh
33	7	2	0.041750	D2_KND_100
37	6	2	0.034188	D2_KND_50
48	1	2	0.023557	D1_UNK_Veh
19	11	2	0.029525	D3_KND_100
51	4	2	0.026445	D2_KND_Veh
12	4	2	0.041363	D2_KND_Veh
5	10	2	0.038138	D3_KND_50
36	3	2	0.033946	D1_KND_100
29	5	2	0.027650	D2_UNK_Veh
10	4	2	0.027250	D2_KND_Veh
34	7	2	0.020308	D2_KND_100
40	6	2	0.031667	D2_KND_50
31	1	2	0.026526	D1_UNK_Veh
34	11	2	0.020442	D3_KND_100
10	0	2	0.018926	D1_KND_Veh
6	6	2	0.032917	D2_KND_50
38	10	2	0.038396	D3_KND_50
20	3	2	0.038696	D1_KND_100
28	4	2	0.030847	D2_KND_Veh
1	7	2	0.037471	D2_KND_100
31	5	2	0.022657	D2_UNK_Veh
31	9	2	0.020791	D3_UNK_Veh
29	1	2	0.035647	D1_UNK_Veh
8	10	2	0.049704	D3_KND_50
18	3	2	0.022705	D1_KND_100
4	3	2	0.021184	D1_KND_100
44	2	2	0.036810	D1_KND_50
16	5	2	0.033517	D2_UNK_Veh
41	3	2	0.032033	D1_KND_100
27	4	2	0.016724	D2_KND_Veh
59	1	2	0.014257	D1_UNK_Veh
22	2	2	0.041693	D1_KND_50
19	3	2	0.025859	D1_KND_100
20	7	2	0.021778	D2_KND_100
2	3	2	0.017052	D1_KND_100
7	2	2	0.028519	D1_KND_50
38	2	2	0.033630	D1_KND_50
54	1	2	0.031147	D1_UNK_Veh
55	9	2	0.034036	D3_UNK_Veh
28	0	2	0.037386	D1_KND_Veh
8	2	2	0.040336	D1_KND_50
29	9	2	0.029344	D3_UNK_Veh
54	9	2	0.034857	D3_UNK_Veh
52	0	2	0.023053	D1_KND_Veh
12	8	2	0.040531	D3_KND_Veh
11	0	2	0.027833	D1_KND_Veh
47	8	2	0.040247	D3_KND_Veh
51	8	2	0.033969	D3_KND_Veh
5	6	2	0.036198	D2_KND_50
27	0	2	0.020025	D1_KND_Veh
25	4	2	0.028029	D2_KND_Veh
1	11	2	0.046579	D3_KND_100
24	2	2	0.031942	D1_KND_50
33	11	2	0.034985	D3_KND_100
23	6	2	0.024398	D2_KND_50
4	11	2	0.030132	D3_KND_100
49	8	2	0.018697	D3_KND_Veh
13	1	2	0.024172	D1_UNK_Veh
53	1	2	0.042310	D1_UNK_Veh
3	3	2	0.025308	D1_KND_100
1	3	2	0.039485	D1_KND_100
57	0	2	0.028523	D1_KND_Veh
17	11	2	0.033065	D3_KND_100
8	6	2	0.051004	D2_KND_50
25	0	2	0.028179	D1_KND_Veh
10	8	2	0.027276	D3_KND_Veh
24	10	2	0.035907	D3_KND_50
23	2	2	0.038769	D1_KND_50
39	6	2	0.026156	D2_KND_50
42	3	2	0.016538	D1_KND_100
13	9	2	0.029621	D3_UNK_Veh
53	9	2	0.027979	D3_UNK_Veh
26	0	2	0.024371	D1_KND_Veh
9	4	2	0.029915	D2_KND_Veh
2	7	2	0.012422	D2_KND_100
18	7	2	0.020370	D2_KND_100
30	9	2	0.030402	D3_UNK_Veh
6	2	2	0.025965	D1_KND_50
56	1	2	0.025727	D1_UNK_Veh
32	5	3	0.013965	D2_UNK_Veh
4	7	3	0.035668	D2_KND_100
36	7	3	0.013333	D2_KND_100
47	4	3	0.025112	D2_KND_Veh
11	4	3	0.031834	D2_KND_Veh
50	0	3	0.036896	D1_KND_Veh
14	9	3	0.031550	D3_UNK_Veh
34	3	3	0.030036	D1_KND_100
49	4	3	0.039786	D2_KND_Veh
46	2	3	0.028354	D1_KND_50
47	0	3	0.019421	D1_KND_Veh
35	3	3	0.033457	D1_KND_100
50	4	3	0.029821	D2_KND_Veh
5	2	3	0.042640	D1_KND_50
17	3	3	0.037026	D1_KND_100
11	8	3	0.033476	D3_KND_Veh
14	5	3	0.035008	D2_UNK_Veh
16	1	3	0.010025	D1_UNK_Veh
6	10	3	0.018273	D3_KND_50
48	9	3	0.031671	D3_UNK_Veh
21	10	3	0.025553	D3_KND_50
35	7	3	0.039580	D2_KND_100
40	2	3	0.013820	D1_KND_50
9	0	3	0.024599	D1_KND_Veh
50	8	3	0.032842	D3_KND_Veh
3	11	3	0.042102	D3_KND_100
24	6	3	0.013350	D2_KND_50
39	10	3	0.036958	D3_KND_50
7	6	3	0.036391	D2_KND_50
53	5	3	0.026577	D2_UNK_Veh
51	0	3	0.022727	D1_KND_Veh
30	5	3	0.020123	D2_UNK_Veh
38	6	3	0.028642	D2_KND_50
33	3	3	0.014821	D1_KND_100
45	2	3	0.024793	D1_KND_50
30	1	3	0.022497	D1_UNK_Veh
22	10	3	0.028941	D3_KND_50
55	5	3	0.028810	D2_UNK_Veh
25	8	3	0.016316	D3_KND_Veh
18	11	3	0.024989	D3_KND_100
15	1	3	0.044141	D1_UNK_Veh
15	9	3	0.027487	D3_UNK_Veh
54	5	3	0.032238	D2_UNK_Veh
32	1	3	0.027526	D1_UNK_Veh
49	0	3	0.038066	D1_KND_Veh
13	5	3	0.032959	D2_UNK_Veh
15	5	3	0.036806	D2_UNK_Veh
37	2	3	0.025369	D1_KND_50
40	10	3	0.031354	D3_KND_50
48	5	3	0.016655	D2_UNK_Veh
58	0	3	0.014791	D1_KND_Veh
43	3	3	0.055146	D1_KND_100
35	11	3	0.030704	D3_KND_100
21	6	3	0.020592	D2_KND_50
22	6	3	0.026475	D2_KND_50
21	2	3	0.028562	D1_KND_50
39	2	3	0.028720	D1_KND_50
60	1	3	0.022745	D1_UNK_Veh
12	0	3	0.023033	D1_KND_Veh
23	10	3	0.025441	D3_KND_50
28	8	3	0.029279	D3_KND_Veh
19	7	3	0.030717	D2_KND_100
20	11	3	0.029745	D3_KND_100
32	9	3	0.021326	D3_UNK_Veh
26	8	3	0.030183	D3_KND_Veh
17	7	3	0.033670	D2_KND_100
3	7	3	0.046398	D2_KND_100
7	10	3	0.045963	D3_KND_50
9	8	3	0.012242	D3_KND_Veh
26	4	3	0.021316	D2_KND_Veh
55	1	3	0.031548	D1_UNK_Veh
2	11	3	0.032432	D3_KND_100
37	10	3	0.028951	D3_KND_50
14	1	3	0.032716	D1_UNK_Veh
16	9	3	0.011201	D3_UNK_Veh
33	7	3	0.023449	D2_KND_100
37	6	3	0.026353	D2_KND_50
48	1	3	0.028563	D1_UNK_Veh
19	11	3	0.041943	D3_KND_100
51	4	3	0.032490	D2_KND_Veh
12	4	3	0.021840	D2_KND_Veh
5	10	3	0.035553	D3_KND_50
36	3	3	0.025813	D1_KND_100
29	5	3	0.028802	D2_UNK_Veh
10	4	3	0.027250	D2_KND_Veh
34	7	3	0.028824	D2_KND_100
40	6	3	0.016329	D2_KND_50
31	1	3	0.029083	D1_UNK_Veh
34	11	3	0.028355	D3_KND_100
10	0	3	0.033990	D1_KND_Veh
6	6	3	0.010667	D2_KND_50
38	10	3	0.039081	D3_KND_50
20	3	3	0.042657	D1_KND_100
28	4	3	0.017495	D2_KND_Veh
1	7	3	0.035183	D2_KND_100
31	5	3	0.036389	D2_UNK_Veh
31	9	3	0.028289	D3_UNK_Veh
29	1	3	0.031546	D1_UNK_Veh
8	10	3	0.041420	D3_KND_50
18	3	3	0.024679	D1_KND_100
4	3	3	0.038318	D1_KND_100
44	2	3	0.029312	D1_KND_50
16	5	3	0.011938	D2_UNK_Veh
41	3	3	0.040913	D1_KND_100
27	4	3	0.015700	D2_KND_Veh
59	1	3	0.023366	D1_UNK_Veh
22	2	3	0.025584	D1_KND_50
19	3	3	0.032079	D1_KND_100
20	7	3	0.028561	D2_KND_100
2	3	3	0.023115	D1_KND_100
7	2	3	0.035101	D1_KND_50
38	2	3	0.028025	D1_KND_50
54	1	3	0.022719	D1_UNK_Veh
55	9	3	0.029597	D3_UNK_Veh
28	0	3	0.022078	D1_KND_Veh
8	2	3	0.031300	D1_KND_50
29	9	3	0.033591	D3_UNK_Veh
54	9	3	0.029143	D3_UNK_Veh
52	0	3	0.028991	D1_KND_Veh
12	8	3	0.034242	D3_KND_Veh
11	0	3	0.039761	D1_KND_Veh
47	8	3	0.025316	D3_KND_Veh
51	8	3	0.022370	D3_KND_Veh
5	6	3	0.033153	D2_KND_50
27	0	3	0.016636	D1_KND_Veh
25	4	3	0.015955	D2_KND_Veh
1	11	3	0.060789	D3_KND_100
24	2	3	0.025045	D1_KND_50
33	11	3	0.019591	D3_KND_100
23	6	3	0.027108	D2_KND_50
4	11	3	0.028562	D3_KND_100
49	8	3	0.042653	D3_KND_Veh
13	1	3	0.026821	D1_UNK_Veh
53	1	3	0.033045	D1_UNK_Veh
3	3	3	0.025308	D1_KND_100
1	3	3	0.037805	D1_KND_100
57	0	3	0.013243	D1_KND_Veh
17	11	3	0.034257	D3_KND_100
8	6	3	0.030273	D2_KND_50
25	0	3	0.014090	D1_KND_Veh
10	8	3	0.031716	D3_KND_Veh
24	10	3	0.037838	D3_KND_50
23	2	3	0.031692	D1_KND_50
39	6	3	0.025689	D2_KND_50
42	3	3	0.028666	D1_KND_100
13	9	3	0.036745	D3_UNK_Veh
53	9	3	0.030397	D3_UNK_Veh
26	0	3	0.029481	D1_KND_Veh
9	4	3	0.012821	D2_KND_Veh
2	7	3	0.032517	D2_KND_100
18	7	3	0.036667	D2_KND_100
30	9	3	0.022439	D3_UNK_Veh
6	2	3	0.021305	D1_KND_50
56	1	3	0.031073	D1_UNK_Veh
32	5	4	0.053134	D2_UNK_Veh
4	7	4	0.003535	D2_KND_100
36	7	4	0.000533	D2_KND_100
47	4	4	0.032609	D2_KND_Veh
11	4	4	0.026644	D2_KND_Veh
50	0	4	0.017878	D1_KND_Veh
14	9	4	0.009615	D3_UNK_Veh
34	3	4	0.010813	D1_KND_100
49	4	4	0.007355	D2_KND_Veh
46	2	4	0.067773	D1_KND_50
47	0	4	0.007004	D1_KND_Veh
35	3	4	0.014044	D1_KND_100
50	4	4	0.005964	D2_KND_Veh
5	2	4	0.031542	D1_KND_50
17	3	4	0.058824	D1_KND_100
11	8	4	0.009909	D3_KND_Veh
14	5	4	0.019773	D2_UNK_Veh
16	1	4	0.060508	D1_UNK_Veh
6	10	4	0.047259	D3_KND_50
48	9	4	0.019128	D3_UNK_Veh
21	10	4	0.016781	D3_KND_50
35	7	4	0.010905	D2_KND_100
40	2	4	0.087881	D1_KND_50
9	0	4	0.042490	D1_KND_Veh
50	8	4	0.001904	D3_KND_Veh
3	11	4	0.011020	D3_KND_100
24	6	4	0.052994	D2_KND_50
39	10	4	0.042056	D3_KND_50
7	6	4	0.006444	D2_KND_50
53	5	4	0.044649	D2_UNK_Veh
51	0	4	0.014531	D1_KND_Veh
30	5	4	0.022395	D2_UNK_Veh
38	6	4	0.047030	D2_KND_50
33	3	4	0.076722	D1_KND_100
45	2	4	0.031555	D1_KND_50
30	1	4	0.028121	D1_UNK_Veh
22	10	4	0.035751	D3_KND_50
55	5	4	0.022129	D2_UNK_Veh
25	8	4	0.081895	D3_KND_Veh
18	11	4	0.007586	D3_KND_100
15	1	4	0.019273	D1_UNK_Veh
15	9	4	0.011780	D3_UNK_Veh
54	5	4	0.032238	D2_UNK_Veh
32	1	4	0.038474	D1_UNK_Veh
49	0	4	0.028807	D1_KND_Veh
13	5	4	0.008240	D2_UNK_Veh
15	5	4	0.018403	D2_UNK_Veh
37	2	4	0.032288	D1_KND_50
40	10	4	0.035794	D3_KND_50
48	5	4	0.034004	D2_UNK_Veh
58	0	4	0.017433	D1_KND_Veh
43	3	4	0.015925	D1_KND_100
35	11	4	0.004264	D3_KND_100
21	6	4	0.028314	D2_KND_50
22	6	4	0.042225	D2_KND_50
21	2	4	0.037665	D1_KND_50
39	2	4	0.027523	D1_KND_50
60	1	4	0.029189	D1_UNK_Veh
12	0	4	0.011196	D1_KND_Veh
23	10	4	0.036427	D3_KND_50
28	8	4	0.010511	D3_KND_Veh
19	7	4	0.006516	D2_KND_100
20	11	4	0.005520	D3_KND_100
32	9	4	0.031323	D3_UNK_Veh
26	8	4	0.018268	D3_KND_Veh
17	7	4	0.043159	D2_KND_100
3	7	4	0.016406	D2_KND_100
7	10	4	0.004536	D3_KND_50
9	8	4	0.056618	D3_KND_Veh
26	4	4	0.024096	D2_KND_Veh
55	1	4	0.009859	D1_UNK_Veh
2	11	4	0.002703	D3_KND_100
37	10	4	0.018094	D3_KND_50
14	1	4	0.029081	D1_UNK_Veh
